18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
18;2;3,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
19;2;4,7;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
17,19;0,2;8,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
20;2;5,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
21;2;6,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;>,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
22;0,2;5,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
23,24;0,2;3,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
25;0,2;4,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
26;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
27;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
28,29;2;6,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
30,31;2;4,9;0;0,2;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
32,34;0,2;9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;<,=,5,0,K
35,37;1,2;6,9;0;0,1;0;0;0;>,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
32,37;2;5,9;0;2;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
17;0,2;5,6;0;3,4;0;0;0;<,=,5,0,K
